text;Name;Time
":
Jeg vil egentlig spørge lidt til begge de ting, der har været spurgt til
fra de to tidligere spørgeres side.
Det ene er det her med kvaliteten, hvor ernæringsindholdet er afgørende, men hvor vi også ved, at når det kommer til ældre og måske især til ældre småtspisende, er det, som ordføreren fra Socialdemokraterne også gjorde rede for, også et spørgsmål om, hvorvidt
maden overhovedet er så tiltalende, at man har lyst til at spise den.
Og det er jo rigtig vigtigt for ens sundhed i det hele taget.
Når nu høringssvarene peger på en reel bekymring, på trods af at
der i lovforslaget er den henvisning, ministeren redegjorde for, kunne det så ikke tyde på, at der faktisk var behov for, at der blev tilføjet
noget mere om kvaliteten af maden i lovforslaget? Det er den ene
ting, jeg vil spørge om.
Den anden ting er det her med spørgsmålet om nulvækst. Der er
det jo rigtig dejligt her i dag at få en fuldstændig klar garanti fra ministeren om, at nulvæksten ikke vil få nogen betydning for det, vi
står og behandler nu. Kan ministeren så måske løfte sløret for os, der
er i salen i dag, for, hvad nulvæksten så vil komme til betyde for ældreområdet? Jeg ved, at det er et større område, men ministeren må
vide noget, når hun kan give os en så klokkeklar garanti på det her
område.";Astrid Krag;13H 19M 0S
":
Ministeren.";Mogens Lykketoft;13H 20M 0S
"Socialministeren (Benedikte Kiær):
Jeg tror, at tiden i dag tillader, at jeg forholder mig til spørgsmålet
om nulvækst i forbindelse med det her lovforslag. Der er det, at jeg
kan henføre til, at der selvfølgelig er DUT-kompensation, som følger
de almindelige principper for, hvordan vi udregner DUT’en, og for,
hvordan det bliver fordelt blandt kommunerne.
I forhold til kvaliteten må jeg sige, at vi har rigtig mange, der
modtager den her form for madservice, hvor man har mulighed for at
vælge mellem flere leverandører. Vi kan også se, at der er valg mellem flere leverandører, når vi ser på tallene for, hvor folk vælger at
få deres mad fra. Så hvis man ikke bryder sig om maden et sted, kan
man få maden et andet sted fra, og den skal selvfølgelig leve op til
de ernæringsmæssige kvalitetskrav, som man stiller til sund og nærende kost.";Mogens Lykketoft;13H 20M 0S
":
Fru Astrid Krag.

26

Torsdag den 8. april 2010 (L 165)";Mogens Lykketoft;13H 21M 0S
":
Så vil jeg ikke spørge mere til denne nulvækst, selv om jeg tror, at vi
her i salen er mange, der er meget nysgerrige omkring den og bekymrede for, hvad den kan komme til betyde. Og jeg ved, at man også er bekymrede rundtomkring i kommunerne for, hvad det egentlig
er, der er undervejs med den her nulvækst, men det skal vi så ikke
komme nærmere ind på.
I forbindelse med den her kvalitetsbekymring vil jeg bare høre
noget. Altså, den bekymring, vi kan se i høringssvarene, og som jeg
også godt kan følge, drejer sig jo om, om man vil opleve en forringelse af kvaliteten som en følge af, at vi laver det her prisloft. Intentionerne er gode, men vi kan i kraft af et forslag med gode intentioner komme til at gøre det sådan, at der sker nogle forringelser rundtomkring.
Det er så en bekymring, ministeren ikke rigtig deler, men vil ministeren være åben for, at vi kan lave en evaluering efter nogen tid
for at finde ud af, om man så har oplevet en kvalitetsforringelse af
maden efter indførelsen af det her prisloft? For vi er jo enige om, at
det ikke er det, der er intentionen, at det ikke er meningen, at der
skal kunne slækkes på kvaliteten, hverken på den ernæringsmæssige
eller den – hvad kan jeg sige? – nydelsesmæssige kvalitet. Vil ministeren være med til, at vi kigger på det efter nogen tid?

Socialministeren (Benedikte Kiær):
Jamen det er jo, at der er nulvækst for de ting, som man nu har under
et, men hver gang vi beslutter noget nyt i Folketinget, som påfører
kommunerne nogle ekstraudgifter, har man DUT-princippet, og det
vil vi også fastholde.";Astrid Krag;13H 23M 0S
":
Ministeren.";Mogens Lykketoft;13H 22M 0S
"Socialministeren (Benedikte Kiær):
Nu kan jeg ikke lige se, hvad årsagen skulle være til, at der bliver en
forringelse i kvaliteten, fordi der nu kommer et loft over, hvad det
må koste for den her madservice.
Med hensyn til kvaliteten af maden vil jeg sige, at jeg som sagt
har nævnt noget om det ernæringsmæssige. Med hensyn til hvorvidt
det er lækkert eller ej og smager godt eller ej, vil jeg sige, at man
som kommunalbestyrelse jo også har en interesse i, at de leverandører, man har, og som man bruger til at levere den her mad, som de
ældre spiser, også leverer en kvalitet smagsmæssigt, som de ældre
bryder sig om. Ellers må man jo finde en anden leverandør. Og så er
det også sådan, at ellers vil der på et tidspunkt ikke være nogen af de
ældre, der har lyst til at være hos den leverandør.
Så der har man sådan set mulighed for at stemme med fødderne
og lade være med at bruge den leverandør, hvis man ikke kan lide
vedkommendes mad. Men jeg er også af den klare overbevisning, at
kommunalbestyrelserne derude har lyst til at gøre det godt for deres
ældre.";Mogens Lykketoft;13H 22M 0S
":
Fru Anne Marie Geisler Andersen for en kort bemærkning.";Mogens Lykketoft;13H 23M 0S
"Anne Marie Geisler Andersen (RV):
Hvis Folketinget på trods af nulvækst kan vedtage et forslag, som
betyder, at kommunernes udgiftsniveau bliver hævet og kommunerne bliver kompenseret, hvad betyder nulvækst så? Altså, hvad er så
ideen bag regeringens bebudede nulvækst?";Mogens Lykketoft;13H 23M 0S
":
Ministeren.";Mogens Lykketoft;13H 23M 0S
":
Fru Anne Marie Geisler Andersen.";Mogens Lykketoft;13H 24M 0S
"Anne Marie Geisler Andersen (RV):
Jeg vil også godt lige spørge ministeren: I det tilfælde at en kommune allerede i dag tager 45 kr. for et måltid mad, men har reelle udgifter til produktion og levering på eksempelvis 60 kr., vil den kommune så i givet fald blive kompenseret som følge af lovforslaget?";Mogens Lykketoft;13H 24M 0S
":
Ministeren.";Mogens Lykketoft;13H 24M 0S
"Socialministeren (Benedikte Kiær):
Der gælder det i forhold til DUT-kompensationen og DUT-princippet, at man regner det ud samlet for alle kommunerne under et, hvor
meget kommunerne skal kompenseres for, og derefter fordeler man
jo efter den bloktilskudsnøgle, som ligger for de enkelte kommuner.
Så den kommune, som yder et tilskud i forvejen og ligger under 45
kr., vil også skulle modtage et beløb, men hvad de modtager, kan jeg
ikke stå her fra talerstolen og sige, for det kommer jo meget an på,
hvad det er for en bloktilskudsnøgle, den enkelte kommune har.";Mogens Lykketoft;13H 24M 0S
":
Hr. Simon Emil Ammitzbøll for en kort bemærkning.";Mogens Lykketoft;13H 25M 0S
":
Jeg vil bare ganske kort sige, at jeg selvfølgelig er glad for, at ministeren kom med en bemærkning til det, jeg sagde i forhold til at dele
lovforslaget op, og jeg har sådan set også respekt for, at ministeren
måske har overtaget lovforslaget fra en anden minister osv. og derfor
ikke bare kan give et svar på stående fod. Jeg skal bare annoncere, at
hvis regeringen ikke deler lovforslaget, stiller Liberal Alliance et
forslag om at dele det. Og jeg vil godt allerede nu annoncere, at vi
synes, det er højst overraskende, hvis man ikke deler det – for nu at
sige det pænt.";Simon Emil Ammitzbøll;13H 25M 0S
":
Ministeren.";Mogens Lykketoft;13H 25M 0S
"Socialministeren (Benedikte Kiær):
Jeg har taget Liberal Alliances kommentarer til efterretning, og man
vil få et svar i forhold til det, der er spurgt om.";Mogens Lykketoft;13H 25M 0S
":
Tak til ministeren.
Da der ikke er flere, der har bedt om ordet, er forhandlingen sluttet.

Torsdag den 8. april 2010 (L 166)

Jeg foreslår, at lovforslaget henvises til Socialudvalget. Hvis ingen
gør indsigelse, betragter jeg det som vedtaget.
Det er vedtaget.

Det næste punkt på dagsordenen er:
8) 1. behandling af lovforslag nr. L 166:
Forslag til lov om ændring af lov om social service og lov om rettens pleje. (Styrkelse af indsatsen over for kriminalitetstruede
børn og unge).
Af socialministeren (Benedikte Kiær).
(Fremsættelse 17.03.2010).";Mogens Lykketoft;13H 25M 0S
Forhandling;Mogens Lykketoft;13H 26M 0S
":
Forhandlingen er åbnet. Fru Ellen Trane Nørby som Venstres ordfører.";Mogens Lykketoft;13H 26M 0S
(Ordfører);Mogens Lykketoft;13H 26M 0S
":
Når unge mennesker kommer ud i kriminalitet, rammer det kriminalitetens ofre, men det rammer samtidig også de unge og deres fremtidsmuligheder. Derfor skal vi sætte ind tidligt, konsekvent og med
omsorg så vel som med krav for at forhindre, at mange unge kommer ud i en kriminel løbebane. Vi har simpelt hen ikke som samfund
råd til ikke at forebygge kriminalitet og i særdeleshed ungdomskriminalitet, for som samfund koster det os enorme ressourcer at hjælpe
unge kriminelle og rydde op efter de skader, som de har lavet. Men
samfundets tab målt i penge er jo kun peanuts i forhold til de menneskelige tab, der er, når unge smider deres fremtid væk.
Allerede i 2007 nedsatte regeringen et ekspertudvalg, som skulle
komme med anbefalinger til, hvordan vi som samfund bliver bedre
til at forebygge og bekæmpe ungdomskriminalitet. Mange af anbefalingerne i den betænkning, som udvalget kom med, har regeringen
taget med i de initiativer, der nu er blevet fremsat. Det gælder ikke
kun L 166, som vi behandler nu, men også de mange initiativer, der
kommer på Undervisningsministeriets område, på Justitsministeriets
område og også generelt på Socialministeriets område.
I Venstre bakker vi stærkt op om den fornyede indsats, der nu
bliver taget for at bekæmpe og forebygge ungdomskriminalitet.
Hvad enten vi taler om den forstærkede boligsociale indsats i de udsatte boligområder, de skærpede sanktionsmuligheder, mentorordningerne for udsatte børn og unge, Barnets Reform, der sætter ind
med den tidlige indsats, arbejdet med at kvalitetssikre arbejdet i
kommunerne eller de nye institutioner til unge kriminelle, som bliver
oprettet med L 166, så er det alt sammen initiativer, som er af afgørende betydning for de enkelte unge og for samfundet som helhed.
Med L 166 skærper vi kravene til kommunernes børn og ungepolitikker, så kommunerne fremover også konkret forpligtes til at
udforme egentlige politikker for forebyggelse af ungdomskriminalitet. En undersøgelse fra Ungdomsringen og også en undersøgelse fra
Børnerådet har tidligere vist, at mange kommuner ikke har levet op
til de politikker, de har haft; nogle kommuner har sågar ikke engang
haft en politik, og meget få kommuner har haft en udbygget børn og
unge-politik på ungdomskriminalitetsområdet.
Med L 166 stiller vi krav om udarbejdelse af planer for indsatsen,
men samtidig også om, at arbejdet i kommunerne skal kvalitetssik-

27

res, sådan at vi sikrer en bedre indsats mod den ungdomskriminalitet, der er.
I Venstre hilser vi det også velkommen, at vi med L 166 udbygger SSP-samarbejdet, og at vi også sikrer, at der bliver bedre mulighed for at inddrage erfaringer fra kriminalforsorgen. For os i Venstre
er det helt væsentligt, at vi gør en ekstra indsats for at hjælpe de børn
og unge, der er på vej ud i en kriminel løbebane. Derfor skal alle de
børn og unge, som bliver dømt til at komme ind på de sikrede afdelinger, også fremover tilbydes en screening for psykiatriske problemer. Ligesom man ikke opererer en patient, før man har stillet en
diagnose, synes vi, det er vigtigt, at vi også på børne- og ungdomsinstitutionerne sikrer, at vi har den rigtige viden, før vi begynder at arbejde med, hvordan vi får hjulpet børnene videre i livet. Vi ved nemlig, at en stor del af de unge, som kommer ud i problemer, enten har
en forstyrrelse, en ADHD, eller en psykiatrisk lidelse, og de skal
selvfølgelig tilbydes en relevant behandling og hjælp i børne- og
ungdomspsykiatrien. Vi ved også, at der er mange af de unge, som
kommer ud i problemer, der i forvejen har svært ved at styre deres
temperament, og som kan have gavn af at få et læringsforløb og et
kognitivt læringskursus. Det er også indeholdt i L 166.
En anden ting, der er indeholdt i lovforslaget, er, at vi gør det obligatorisk, at alle løsladte unge skal have tilbud om udslusning – det
kan være en mentor, det kan være hjælp til at komme i gang med et
arbejde, en uddannelse eller lignende – så vi sikrer, at der ikke er nogen unge, der er overladt til sig selv, og så vi også sikrer, at risikoen
for at falde tilbage i kriminalitet minimeres.
Som en del af satsaftalen sidste år blev vi også enige om at oprette en helt ny form for institutioner. Man kan sige, at det er en form
for institutioner, som ligger mellem de institutioner, vi kender i dag,
og så de sikrede institutioner, og hvor man fremover får mulighed
for at kunne anvende en form for magtanvendelse som et redskab i
den socialpædagogiske behandling. Så hvis den unge er på vej til at
rømme stedet, hvis der er problemer med hash, hvis der er problemer
med, at den unge måske omgås nogen fra det samme kriminelle miljø, som den unge kom fra, kan der være mulighed for enten at låse
døren eller at tage andre initiativer.
For Venstre har det også været vigtigt at sikre, at reglen om tilbageholdelse og undersøgelse af personer og opholdsrum på anbringelsesstederne er blevet skærpet, da mange af vores ungdomsinstitutioner har oplevet helt konkrete problemer på det her område.
Alt i alt rummer L 166 en række gode initiativer, som forbedrer
forebyggelse og bekæmpelse af ungdomskriminalitet, og derfor bakker vi varmt op om forslaget.";Ellen Trane Nørby;13H 26M 0S
":
Tak til ordføreren. Fru Maja Panduro som ordfører for Socialdemokratiet.";Mogens Lykketoft;13H 31M 0S
(Ordfører);Mogens Lykketoft;13H 31M 0S
":
At bekæmpe ungdomskriminalitet er noget af det allervigtigste og
mest betydende, vi kan gøre for samfundet og for det barn eller den
unge, som har brug for, at vi skrider ind og hjælper vedkommende
på ret køl.
Fælles for de børn og unge, som det her forslag handler om, er, at
det er nogle af de mest udsatte mennesker i vores samfund – nogle af
dem, som vi som fællesskab har det største ansvar over for, men også nogle af dem, for hvem vi kan gøre den største forskel. For den
gode nyhed er, at det er muligt at gøre en kæmpe forskel i de her
børns og unge menneskers liv, hvis vi formår at komme ind på den
rigtige måde og få vendt udviklingen i deres liv.
Det er den opgave, som vi stillede os selv med satspuljeaftalen,
og vi føler os overbevist om, at vi kommer godt på vej med mange

28

Torsdag den 8. april 2010 (L 166)

af de initiativer, som vi fik med. Desværre finder vi så også, at nogle
af de initiativer, som regeringen laver uden om os, går den stik modsatte vej, men det vender vi tilbage til under behandlingen af den
næste sag, L 167, som jeg ikke vil undlade at nævne at vi er ret ærgerlige over at ministeren har koblet til den her sag.
Men i forhold til det her forslag er vi især stolte af de vigtige nye
udslusningstilbud, som vi har med, og som sikrer, at vi tilbyder den
unge en anden vej end at falde tilbage i kriminalitet, sådan som det
desværre ofte er tilfældet i dag. Og vi er stolte af, at vi nu er enige
om at screene børn og unge på de sikrede afdelinger for psykiatriske
problemer, fordi vi ved, at de er voldsomt overrepræsenteret i psykiatriregisteret. F.eks. viste en undersøgelse fra 2003, at 69 ud af 100
varetægtsfængslede unge havde en psykiatrisk lidelse, og det er vi
nødt til at have fat i, for at vi kan vælge den rigtige indsats for dem.
Et tæt samarbejde mellem de instanser, der arbejder med bekæmpelse af ungdomskriminalitet, er også helt essentielt for vores chancer for succes her. Derfor er vi også glade for de elementer i forslaget, som sikrer inddragelse af Kriminalforsorgen i SSP-samarbejdet
og øget rådgivning af og vejledning til kommunerne, og vi er glade
for, at kommunerne nu skal udarbejde planer for en sammenhængende indsats over for ungdomskriminalitet, og også for, at vi de næste
3 år sørger for at kvalitetssikre indsatsen.
Mulighederne for tilbageholdelse i op til 14 dage i starten af anbringelsen og de øgede beføjelser, som gives til anbringelsesstederne, finder vi ikke uproblematiske, men vi mener også, at det kan være nødvendige redskaber for at sikre sammenhængen i forløbet for de
her børn og unge. Sammenhængen er for os også hovedargumentet
for indførelsen af de nye delvis lukkede døgninstitutioner. De skal
dels have mulighed for at fastholde de unge på institutionerne gennem aflåsning, dels skal de have øgede muligheder for magtanvendelse i sammenligning med de åbne institutioner. Der er sådan set tale om ret alvorlige indgreb, men i erkendelse af, hvor vigtigt det er at
kunne fastholde de unge netop i længerevarende behandlingsforløb,
kan vi også tilslutte os etableringen af sådan nogle institutioner.
Jeg er imidlertid også nødt til at udtrykke Socialdemokraternes
bekymring og overraskelse over, at der i forslaget hverken er fastsat
nogen øvre grænse for opholdets længde eller for den periode, den
unge kan være tilbageholdt i. Ligesom det gælder i flere af høringssvarene, kan vi naturligvis ikke forlige os med, at der overhovedet
skulle kunne være en mulighed for, at man kan spærre 12-årige inde
uden tidsbegrænsning.
Af bemærkningerne til forslaget fremgår det, at der i en bekendtgørelse vil blive fastsat regler om, hvor længe børn og unge kan tilbageholdes på en delvis lukket døgninstitution. Det glæder os, for efter vores opfattelse må der naturligvis være en politisk fastlagt øvre
grænse. Vi mener sådan set også, at det burde være indeholdt i selve
lovteksten, og vi finder det under alle omstændigheder naturligt, at
vi som forligsparter er med til det. Derfor har vi – De Radikale, SF
og Socialdemokraterne – også skrevet og bedt ministeren om en
drøftelse om beføjelserne i magtanvendelsesbekendtgørelsen, herunder særligt en øvre tidsgrænse for tilbageholdelsen. I positiv forventning om, at ministeren vil imødekomme dette, kan vi støtte forslaget.";Maja Panduro;13H 31M 0S
